image_id,angle,speed
190,0.75,1
191,0.5,0
192,0.5625,1
193,0.4375,1
194,0.5625,1
195,0.1875,1
196,0.5,1
197,0.4375,1
198,0.375,1
199,0,1
200,0.5,1
201,0.8125,1
202,0.5,1
203,0.8125,1
204,0.3125,1
205,0.375,1
206,0.5,1
207,0.5625,1
208,0.625,1
209,0.5625,0
210,0.875,1
211,0.5,1
212,0.5,1
213,0.75,1
214,0.6875,1
215,0.5,1
216,0.6875,1
217,0.5625,1
218,0.125,1
219,0.5,1
220,0.6875,1
221,0.6875,1
222,0.1875,1
223,0.5625,0
224,0.75,1
225,0.625,1
226,0.125,1
227,0.5625,1
228,0.75,1
229,0.5,1
230,0.6875,1
231,0.375,0
232,0.4375,1
233,0.5625,0
234,0.5625,1
235,0.5625,1
236,0.5,1
237,0.625,1
238,0.5,1
239,0.4375,1
240,0.25,1
241,0.8125,1
242,0.4375,0
243,0.5,0
244,0.6875,1
245,0.625,1
246,0.5625,0
247,0.625,1
248,0.5625,1
249,0.625,1
250,0.5,1
251,0.5,1
252,0.5,1
253,0.5,1
254,0.8125,1
255,0.375,1
256,0.625,1
257,0.8125,1
258,0.5625,0
259,0.5625,1
260,0.625,1
261,0.875,1
262,0.4375,1
263,0.5625,1
264,0.5625,0
265,0.8125,1
266,0.5625,1
267,0.1875,1
268,0.5,1
269,0.5,1
270,0.4375,1
271,0.5,1
272,0.625,1
273,0.125,1
274,0.6875,1
275,0.6875,1
276,0.75,1
277,0.4375,1
278,0.125,1
279,0.625,1
280,0.5,1
281,0.75,1
282,0.375,1
283,0.375,1
284,0.6875,1
285,0.375,1
286,0.5625,1
287,0.5625,1
288,0.6875,1
289,0.375,1
290,0.5625,1
291,0.6875,0
292,0.6875,1
293,0.125,1
294,0.5,1
295,0.125,1
296,0.5,1
297,0.75,1
298,0.375,1
299,0.75,1
300,0.25,1
301,0.4375,1
302,0.5,1
303,0.75,1
304,0.625,1
305,0.8125,1
306,0.625,1
307,0.6875,1
308,0.5625,1
309,0.5,1
310,0.5,1
311,0.625,1
312,0.4375,1
313,0.4375,1
314,0.4375,1
315,0.6875,1
316,0.5,1
317,0.5625,0
318,0.625,1
319,0.1875,1
320,0.6875,1
321,0.125,1
322,0.4375,1
323,0.5,1
324,0.75,1
325,0.5,1
326,0.5625,1
327,0.5,1
328,0.5625,1
329,0.5625,1
330,0.75,1
331,0.75,1
332,0.8125,1
333,0.625,1
334,0.375,1
335,0.5,1
336,0.125,1
337,0.375,1
338,0.5,1
339,0.5,1
340,0.5,1
341,0.375,1
342,0.5625,1
343,0.5625,1
344,0.4375,1
345,0.6875,1
346,0.1875,1
347,0.6875,1
348,0.5,1
349,0.4375,0
350,0.5,0
351,0.5,1
352,0.5625,0
353,0.125,1
354,0.6875,1
355,0.5625,1
356,0.1875,1
357,0.5625,0
358,0.5,1
359,0.5625,1
360,0.625,1
361,0.1875,1
362,0.6875,1
363,0.5,1
364,0.4375,1
365,0.6875,1
366,0.375,1
367,0.375,1
368,0.6875,1
369,0.8125,1
370,0.125,1
371,0.5,1
372,0.75,1
373,0.625,1
374,0.75,1
375,0.375,1
376,0.125,1
377,0.5,1
378,0.5625,1
379,0.8125,1
380,0.5625,1
381,0.4375,1
382,0.5625,1
383,0.75,1
384,0.6875,1
385,0.625,1
386,0.125,1
387,0.125,1
388,0.0625,1
389,0.625,0
390,0.5625,1
391,0.5625,0
392,0.75,1
393,0.5,1
394,0.875,1
395,0.625,1
396,0.75,1
397,0.75,1
398,0.375,0
399,0.5,1
400,0.5625,1
401,0.125,1
402,0.1875,1
403,0.5,1
404,0.6875,1
405,0.8125,1
406,0.875,1
407,0.6875,0
408,0.5,1
409,0.5625,0
410,0.5,1
411,0.5625,1
412,0.8125,0
413,0.25,1
414,0.4375,0
415,0.5625,1
416,0.6875,1
417,0.75,0
418,0.8125,1
419,0.75,1
420,0.75,1
421,0.5,1
422,0.8125,1
423,0.5,1
424,0.75,1
425,0.5,1
426,0.875,1
427,0.25,1
428,0.75,1
429,0.4375,0
430,0.6875,1
431,0.5,1
432,0.5,1
433,0.75,1
434,0.5625,1
435,0.125,1
436,0.6875,1
437,0.75,1
438,0.625,1
439,0.6875,1
440,0.5,1
441,0.75,1
442,0.625,1
443,0.6875,1
444,0.8125,1
445,0.5,1
446,0.5,1
447,0.4375,1
448,0.5,1
449,0.375,1
450,0.75,1
451,0.6875,1
452,0.625,1
453,0.5,1
454,0.4375,1
